step,train_loss,train_acc,val_loss,val_acc,val_pr_auc
285.0,0.12452297971882155,0.9597192554165395,0.20973339050464201,0.9507803121248499,0.04689194663119192
286.0,0.12412930246311066,0.9600244125724748,0.2095530854459909,0.9513805522208884,0.04650817894470815
287.0,0.1233044150114892,0.9600244125724748,0.20943852190062232,0.9495798319327731,0.048585637425369144
288.0,0.12298693561825616,0.9603295697284101,0.2090734062736111,0.9495798319327731,0.04922152958145018
289.0,0.12274463137169649,0.9603295697284101,0.20682120202257465,0.9501800720288115,0.05060928871160046
290.0,0.12266680702748427,0.9603295697284101,0.20737093206019752,0.9489795918367347,0.050633802080774525
291.0,0.1220967917246222,0.9603295697284101,0.20706407992947473,0.9495798319327731,0.050946761310581345
292.0,0.12177298177721137,0.9603295697284101,0.2073517760587143,0.9495798319327731,0.05108915185224245
293.0,0.12129725024241747,0.9603295697284101,0.2073915795289922,0.9483793517406963,0.052819498129087636
294.0,0.12108770815526836,0.9603295697284101,0.20743774037413748,0.9483793517406963,0.052528160575936726
295.0,0.12068042986056299,0.9606347268843455,0.20742553921901966,0.9483793517406963,0.05245734481653883
296.0,0.12044667399407119,0.9606347268843455,0.20796901131734633,0.9483793517406963,0.05171083322006646
297.0,0.12006789235937193,0.9609398840402807,0.2079243252280066,0.9483793517406963,0.052146067965373195
298.0,0.11988199916254665,0.9609398840402807,0.20788769185032857,0.9483793517406963,0.0520790748246598
299.0,0.11967055605283483,0.9609398840402807,0.20763615525040424,0.9477791116446579,0.05230082426867787
300.0,0.1194473357288093,0.961245041196216,0.20735989807215283,0.9477791116446579,0.05244781674677656
301.0,0.11937197643626316,0.9615501983521514,0.20738893865076782,0.9489795918367347,0.05228432218993603
302.0,0.11907771505836932,0.961245041196216,0.20685873943046515,0.9489795918367347,0.052391435983114104
303.0,0.11882642139098916,0.9615501983521514,0.20687785632363537,0.9495798319327731,0.05238089801829158
304.0,0.11818016483495503,0.9618553555080867,0.206933951788737,0.9483793517406963,0.05254633341778181
305.0,0.11782677620364453,0.9618553555080867,0.2069759852010494,0.9489795918367347,0.05247672508110474
306.0,0.11771944608576866,0.9621605126640219,0.206747003621676,0.9489795918367347,0.05268348931218875
307.0,0.11718218650094928,0.9624656698199573,0.20675551382144036,0.9483793517406963,0.052785827943611155
308.0,0.1169606454376433,0.9624656698199573,0.2068867269536133,0.9483793517406963,0.052722614533670956
309.0,0.11647786962642143,0.9630759841318279,0.20655775271268037,0.9483793517406963,0.05387232381334173
310.0,0.11634266428424526,0.9627708269758926,0.20653709846511514,0.9483793517406963,0.05395709010846043
311.0,0.11609430249197501,0.9633811412877632,0.20641765667130124,0.9483793517406963,0.05394966034009274
312.0,0.11576535442552362,0.9633811412877632,0.2057356061080755,0.9489795918367347,0.054064902313118536
313.0,0.11565412325084057,0.9633811412877632,0.20577771679582352,0.9489795918367347,0.05396016320565886
314.0,0.1153432112682821,0.9627708269758926,0.20560793230803984,0.9489795918367347,0.05378533705205742
315.0,0.11513280953183941,0.9630759841318279,0.20570689786222726,0.9483793517406963,0.0533500491795904
316.0,0.11484880839919875,0.9633811412877632,0.2057003794100699,0.9489795918367347,0.05332176596948642
317.0,0.11455951791637717,0.9642966127555691,0.20535368403030804,0.9489795918367347,0.0538067832882738
318.0,0.11431973060495097,0.9642966127555691,0.2048570004480055,0.9483793517406963,0.055222111912215904
319.0,0.11418012394304469,0.9642966127555691,0.20492027316088898,0.9495798319327731,0.05470224532947723
320.0,0.1139115094699945,0.9642966127555691,0.20476233504049354,0.9501800720288115,0.054866364567295184
321.0,0.11355420731144533,0.9642966127555691,0.20498480528503848,0.9489795918367347,0.05471446025336989
322.0,0.11321712952647706,0.9649069270674397,0.20453570377894265,0.9483793517406963,0.054985704620446385
323.0,0.11304521122179985,0.9649069270674397,0.20444628786598665,0.9483793517406963,0.0549567257039341
324.0,0.112862546109854,0.965212084223375,0.20402795203760854,0.9501800720288115,0.05510753408700382
325.0,0.11284261017295155,0.965212084223375,0.204046684003315,0.9501800720288115,0.05510753408700382
326.0,0.11227076813086603,0.9649069270674397,0.20425796279178193,0.9513805522208884,0.05431761262982448
327.0,0.11193117392675345,0.965212084223375,0.20382260704100957,0.9507803121248499,0.05480218275557728
328.0,0.11168136099285794,0.965212084223375,0.20376511405355482,0.9513805522208884,0.05490422481184587
329.0,0.11155822053067964,0.9655172413793104,0.2037210736403235,0.9513805522208884,0.0548181723206297
330.0,0.11121236555560692,0.9658223985352457,0.20347158597284168,0.9513805522208884,0.05499669902308638
331.0,0.11104549290434443,0.9658223985352457,0.20336136612062608,0.9513805522208884,0.05510230629489417
332.0,0.11051362922105686,0.9664327128471163,0.2032130979228774,0.9513805522208884,0.05512470003273666
333.0,0.11047783088593655,0.9664327128471163,0.2031568440209363,0.9513805522208884,0.0551742438963158
334.0,0.1100874998035891,0.9661275556911809,0.20283650839486955,0.9513805522208884,0.05557336680117286
335.0,0.1095216467059799,0.9664327128471163,0.2031739412876483,0.9513805522208884,0.055318293872175364
336.0,0.10913317701198266,0.9667378700030516,0.2037301248034839,0.9507803121248499,0.05509278566364121
337.0,0.10877155084618549,0.9676533414708575,0.2035214132573597,0.9507803121248499,0.055046776612858506
338.0,0.10868228760282744,0.9673481843149222,0.20345079585755896,0.9507803121248499,0.054829133790019316
339.0,0.10833224641853219,0.9682636557827281,0.2037422612357053,0.9501800720288115,0.054687673088294406
340.0,0.10798781789018494,0.9679584986267928,0.20313100448515783,0.9501800720288115,0.05558068371802132
341.0,0.10774479437783713,0.9682636557827281,0.20314978026285696,0.9501800720288115,0.055512277843808036
342.0,0.10752758452099768,0.9679584986267928,0.20326694131247197,0.9501800720288115,0.055369598330485874
343.0,0.10711958273425665,0.9676533414708575,0.20390407983654377,0.9501800720288115,0.05474099193780624
344.0,0.10690584574641714,0.9676533414708575,0.20380802375281082,0.9495798319327731,0.05505015554318154
345.0,0.10652560002691557,0.9682636557827281,0.20361775337509808,0.9489795918367347,0.05548407825193007
346.0,0.10614260216643898,0.9682636557827281,0.20398767532708362,0.9489795918367347,0.054993251611222524
347.0,0.10572109359527242,0.9685688129386634,0.20412361296023487,0.9489795918367347,0.05506077814253126
348.0,0.10543704825185907,0.969179127250534,0.20422082776384726,0.9489795918367347,0.05498431193802818
349.0,0.10528327377318078,0.969179127250534,0.2039093827232985,0.9495798319327731,0.05412651853776676
350.0,0.10500865025602164,0.9685688129386634,0.2039882587116884,0.9489795918367347,0.05365371494055039
351.0,0.10467488162325324,0.969179127250534,0.203344435500843,0.9495798319327731,0.054313159631160915
352.0,0.10436432634195668,0.969179127250534,0.20366227417965388,0.9495798319327731,0.054304856489740205
353.0,0.10422208227414984,0.9688739700945987,0.20357171351495523,0.9501800720288115,0.054206506462902766
354.0,0.1041385486122664,0.969179127250534,0.2035379949885898,0.9501800720288115,0.05432956428656772
355.0,0.10393262910239105,0.9694842844064693,0.20359082622572755,0.9501800720288115,0.05427939725987327
356.0,0.10368537094706956,0.9697894415624047,0.20348592881212316,0.9501800720288115,0.05422455619234789
357.0,0.10349778805908326,0.9700945987183399,0.20358491182705213,0.9501800720288115,0.05406927529151766
358.0,0.10329314092929773,0.9697894415624047,0.20254084307395817,0.9495798319327731,0.05476793759160418
359.0,0.10315168141936905,0.9697894415624047,0.2024409585510724,0.9495798319327731,0.05479733548847519
360.0,0.10314388017871275,0.9697894415624047,0.20245543259895182,0.9495798319327731,0.054750630627911114
361.0,0.10301553526100023,0.9700945987183399,0.20174339538198907,0.9495798319327731,0.05531427817405445
362.0,0.10271632174844068,0.9710100701861458,0.2019660935921629,0.9501800720288115,0.05611429810466732
363.0,0.10234782750598939,0.9707049130302106,0.2019225311310478,0.9495798319327731,0.056207449409133886
364.0,0.1021002855389561,0.9707049130302106,0.20140359674954092,0.9495798319327731,0.05646300784525732
365.0,0.10188439544904994,0.9707049130302106,0.20075781800814632,0.9495798319327731,0.05764492007895029
366.0,0.10180730985956685,0.9707049130302106,0.20074972286441903,0.9495798319327731,0.057577136308124714
367.0,0.10153710400790604,0.9716203844980165,0.2007827762178098,0.9495798319327731,0.056974338485729095
368.0,0.10108670279634088,0.9716203844980165,0.2016365971208483,0.9489795918367347,0.05670537616309878
369.0,0.10067131481467056,0.9716203844980165,0.20118019462004064,0.9489795918367347,0.056509478380191255
370.0,0.10042964305576611,0.9719255416539517,0.20111682887538124,0.9489795918367347,0.05650955562331789
371.0,0.10025484208460392,0.9719255416539517,0.20074225479610605,0.9483793517406963,0.057198169688484526
372.0,0.10007041183225551,0.9719255416539517,0.20072240722297843,0.9483793517406963,0.057106434362599705
373.0,0.09993304041080338,0.9719255416539517,0.20120779667966565,0.9483793517406963,0.056767767860305615
374.0,0.09973547536906346,0.9719255416539517,0.2014354620312862,0.9483793517406963,0.056331820450473906
375.0,0.09938823502596292,0.9716203844980165,0.2013688986265647,0.9483793517406963,0.05641500120612539
376.0,0.0991679001804625,0.9716203844980165,0.2013852609827195,0.9483793517406963,0.05655956260770303
377.0,0.0986970923843448,0.9713152273420812,0.20126301219314954,0.9489795918367347,0.05670326532289677
378.0,0.09827527930354263,0.9716203844980165,0.2022130178387469,0.9483793517406963,0.056659945163074384
379.0,0.09804679296877158,0.9722306988098871,0.20143477717191957,0.9477791116446579,0.05797533377556914
380.0,0.09778994780536768,0.9722306988098871,0.2011806057119234,0.9483793517406963,0.05816132335097758
381.0,0.09771206377185451,0.9722306988098871,0.2012474502955529,0.9483793517406963,0.05808369299322211
382.0,0.09759256285533151,0.9728410131217577,0.20131331339069655,0.9483793517406963,0.05797625490425627
383.0,0.09716554611658694,0.973146170277693,0.20145579420300372,0.9477791116446579,0.05767609068765918
384.0,0.09707224812147727,0.973146170277693,0.2015174836722263,0.9477791116446579,0.057688503763257994
385.0,0.09682993050148704,0.973146170277693,0.20185793109883923,0.9477791116446579,0.05731845822186859
386.0,0.09655973594082684,0.973146170277693,0.2014029702419812,0.9477791116446579,0.05784429202935373
387.0,0.09644594893198849,0.973146170277693,0.2016807141723555,0.9477791116446579,0.057692785562846835
388.0,0.09617801649376077,0.973146170277693,0.20136726100553984,0.9477791116446579,0.05790125733578642
389.0,0.09585551198318346,0.9737564845895637,0.2013085292247073,0.946578631452581,0.057886840820154425
390.0,0.09577101577754427,0.9737564845895637,0.20132665535751093,0.946578631452581,0.05785093484866836
391.0,0.09537345479735417,0.9740616417454989,0.20163341089377565,0.946578631452581,0.05746930567887295
392.0,0.09486648850079268,0.9740616417454989,0.2015939151554707,0.946578631452581,0.05740678610032026
393.0,0.09455681173096908,0.9746719560573696,0.20168999421235734,0.9471788715486195,0.05708190296051561
394.0,0.09433048293514455,0.9740616417454989,0.20168783911025046,0.9477791116446579,0.057154511879121364
395.0,0.09419598893136483,0.9740616417454989,0.2014574363542908,0.9471788715486195,0.05840657523240133
396.0,0.09411166003804176,0.9740616417454989,0.20174775584834134,0.9477791116446579,0.05616304422928954
397.0,0.09373962419461968,0.9743667989014342,0.2013501975939408,0.9477791116446579,0.05719665905138433
398.0,0.0935616736216966,0.9746719560573696,0.20053399379533704,0.9483793517406963,0.0585630189476491
399.0,0.09326890021838227,0.9749771132133048,0.20034474612602865,0.9483793517406963,0.05892065426628543
400.0,0.09286390177366798,0.9758925846811107,0.20030566332250607,0.9483793517406963,0.058874582588825275
401.0,0.09249717824623542,0.9758925846811107,0.20073858693722668,0.9477791116446579,0.058739177479320615
402.0,0.09245876198249312,0.9758925846811107,0.20057228527156162,0.9477791116446579,0.05899340653098904
403.0,0.09223069699873024,0.9761977418370461,0.20109455827015593,0.9477791116446579,0.05749729512712813
404.0,0.09176996552853431,0.9765028989929814,0.20101149646994337,0.9477791116446579,0.05748505703359459
405.0,0.09141109244529294,0.9761977418370461,0.20187006606154664,0.9477791116446579,0.05675466596918961
406.0,0.09092149280268101,0.9761977418370461,0.20163130353713585,0.9477791116446579,0.05693180919384938
407.0,0.09087191378784538,0.9761977418370461,0.2017568561973453,0.9477791116446579,0.05670098708205307
408.0,0.09065851445864713,0.9761977418370461,0.2018372762175438,0.9477791116446579,0.05655958781211076
409.0,0.09037141734452062,0.9761977418370461,0.20197037914194665,0.9477791116446579,0.05638774803940634
410.0,0.09013689515725665,0.9765028989929814,0.20208331182274894,0.9477791116446579,0.05686226586838536
411.0,0.08988156311129113,0.9765028989929814,0.20210461760467552,0.9477791116446579,0.05676830255606648
412.0,0.08953420876730724,0.9768080561489166,0.201971485763901,0.9477791116446579,0.05691362469743283
413.0,0.0894109777359055,0.977113213304852,0.20199917641773618,0.9477791116446579,0.056910914189824476
414.0,0.08903346068434143,0.977113213304852,0.202150930579521,0.9471788715486195,0.05701223177450143
415.0,0.08873954899219913,0.9774183704607873,0.2021094705251578,0.9471788715486195,0.057083198528726245
416.0,0.08806560116165062,0.9777235276167227,0.20200103967622826,0.9471788715486195,0.057282548006472894
417.0,0.08797369011948261,0.9780286847726579,0.2016416544596464,0.9471788715486195,0.057415526615738725
418.0,0.08779383989003209,0.9786389990845286,0.20169426017671488,0.9471788715486195,0.05726230559037209
419.0,0.08769354534216296,0.9786389990845286,0.2019077057890317,0.9471788715486195,0.0577141362694881
420.0,0.08752508984337169,0.9789441562404638,0.2017584290798408,0.9471788715486195,0.0575492517343936
421.0,0.0873430996223697,0.9783338419285932,0.2017172180187786,0.9471788715486195,0.05769410219136431
422.0,0.0871744334461787,0.9783338419285932,0.2017352928761149,0.9471788715486195,0.057550696335232944
423.0,0.08696695527405288,0.9786389990845286,0.20176437380053486,0.946578631452581,0.05758648066612131
424.0,0.0866248673150928,0.9792493133963991,0.20162317726458123,0.946578631452581,0.05781523315019117
425.0,0.08648230415886689,0.9792493133963991,0.20161619973766337,0.946578631452581,0.05760189426173401
426.0,0.08646614519107829,0.9792493133963991,0.20180311693239938,0.946578631452581,0.057660235649972975
427.0,0.08640918155065562,0.9792493133963991,0.20181136812481934,0.946578631452581,0.05771540672745062
428.0,0.08640039090027486,0.9792493133963991,0.20182344674892258,0.946578631452581,0.05767723945687019
429.0,0.08631037284419298,0.9792493133963991,0.20193672932887138,0.9459783913565426,0.057461484942990984
430.0,0.08611260436741237,0.9792493133963991,0.2020204864846144,0.9459783913565426,0.057376946857794195
431.0,0.08601484418766409,0.9792493133963991,0.2019926282371975,0.9459783913565426,0.0573309231442629
432.0,0.08600401013909724,0.9792493133963991,0.20198780612516704,0.9459783913565426,0.0573309231442629
433.0,0.08584571082450786,0.9792493133963991,0.20238801432418568,0.9459783913565426,0.05681202053669882
434.0,0.08548339010556816,0.9795544705523345,0.2021171445340789,0.946578631452581,0.05809562242677908
435.0,0.08527790849352776,0.9798596277082697,0.20061976953605218,0.9483793517406963,0.056609227584520104
436.0,0.08520726827587737,0.9798596277082697,0.2006349002126893,0.9483793517406963,0.05659093084638647
437.0,0.08484842426133399,0.9798596277082697,0.20026458570871392,0.9483793517406963,0.05691310157151627
438.0,0.0846722284570997,0.9798596277082697,0.20032873652779418,0.9483793517406963,0.05694209184152303
439.0,0.08437811506874261,0.9798596277082697,0.20031539011366767,0.9483793517406963,0.056965504220296996
440.0,0.08425725372816159,0.9798596277082697,0.2003371829796895,0.9489795918367347,0.05703222460207311
441.0,0.08416724163861244,0.9798596277082697,0.20016612448537527,0.9483793517406963,0.057085336059740324
442.0,0.08415735086531065,0.9798596277082697,0.20016715425407172,0.9483793517406963,0.05708966108825897
443.0,0.0838889742094693,0.9798596277082697,0.20018900454295568,0.9483793517406963,0.05701170260696816
444.0,0.08382782994278119,0.9798596277082697,0.20017745154732372,0.9483793517406963,0.0570195959402385
445.0,0.08359214189183893,0.9798596277082697,0.20004341630037514,0.9483793517406963,0.057184004502292246
446.0,0.08331414117206203,0.9804699420201404,0.19994027536709366,0.9489795918367347,0.05710050914078936
447.0,0.08324536464397796,0.9804699420201404,0.19987586623278214,0.9489795918367347,0.05724564283698542
448.0,0.08288728687348695,0.9801647848642051,0.19924881542951514,0.9489795918367347,0.057876122438054775
449.0,0.08275992926910646,0.9801647848642051,0.1992437186871744,0.9489795918367347,0.05782296636167024
450.0,0.08244894933722628,0.9807750991760756,0.19916744392706168,0.9489795918367347,0.057765394482545133
451.0,0.08244341878851201,0.9807750991760756,0.19916896847174778,0.9489795918367347,0.05776592098944823
452.0,0.08215040533574956,0.9807750991760756,0.19898227447584652,0.9489795918367347,0.05779293193825112
453.0,0.08200080473474744,0.9807750991760756,0.19902706617008964,0.9489795918367347,0.05780645621075697
454.0,0.08183708623807337,0.9807750991760756,0.19905417856609778,0.9489795918367347,0.057748054704102436
455.0,0.08169585443841448,0.9807750991760756,0.19902347580279428,0.9489795918367347,0.058473002815490394
456.0,0.08158860634569785,0.9807750991760756,0.19905117862744848,0.9489795918367347,0.05856584444234721
457.0,0.08107512621262312,0.9813854134879463,0.19861027952167312,0.9489795918367347,0.058664590401285015
458.0,0.08078493247702716,0.981080256332011,0.19813244238651637,0.9489795918367347,0.05917859899667329
459.0,0.08059014679839682,0.9816905706438815,0.19790263791100332,0.9489795918367347,0.05937490205533561
460.0,0.08049847287564968,0.9816905706438815,0.19808971880116583,0.9489795918367347,0.05918164786002699
461.0,0.08014240435313982,0.9819957277998169,0.198196581478296,0.9489795918367347,0.059286731597910064
462.0,0.08008373225524738,0.9819957277998169,0.1982548551486798,0.9489795918367347,0.05924561457419405
463.0,0.07985985483950246,0.9819957277998169,0.19815450117810962,0.9489795918367347,0.059218433341585865
464.0,0.07962683850640954,0.9829111992676228,0.19792590623108192,0.9489795918367347,0.05959712294342065
465.0,0.07955088869819162,0.9829111992676228,0.19786646634748303,0.9489795918367347,0.059690595931235116
466.0,0.07917823803987709,0.9823008849557522,0.19784144019857172,0.9489795918367347,0.059578329254689553
467.0,0.0788963777166422,0.9826060421116876,0.19667590619382477,0.9489795918367347,0.060904543587779414
468.0,0.07866651836540162,0.9826060421116876,0.1965060599263172,0.9489795918367347,0.061136467163393306
469.0,0.07848501772894499,0.9819957277998169,0.1966941204727114,0.9483793517406963,0.061070063187951704
470.0,0.07840551831293695,0.9819957277998169,0.19672273020384254,0.9483793517406963,0.061026097443573665
471.0,0.07817648730115183,0.9819957277998169,0.19659645284277544,0.9483793517406963,0.06125237982318521
472.0,0.07790435347693148,0.9819957277998169,0.19642981158805045,0.9483793517406963,0.061256030745726844
473.0,0.07777030506321829,0.9819957277998169,0.19636646954796175,0.9483793517406963,0.061309241422681404
474.0,0.07770104201871779,0.9819957277998169,0.19582788000437884,0.9483793517406963,0.06338121240563473
475.0,0.07749150021282941,0.9819957277998169,0.19547537378051108,0.9483793517406963,0.06374155595147657
476.0,0.07744582267587738,0.9819957277998169,0.195415525981881,0.9483793517406963,0.06385811493725192
477.0,0.07730683936585864,0.9819957277998169,0.19519025908640492,0.9495798319327731,0.06395714122994033
478.0,0.0772281091955889,0.9819957277998169,0.19513766053431086,0.9495798319327731,0.0639958994191935
479.0,0.07706043172013101,0.9819957277998169,0.1952900334611862,0.9495798319327731,0.06406222690729811
480.0,0.07678283756220482,0.9823008849557522,0.195609209903322,0.9489795918367347,0.066653184353104
481.0,0.076434013176409,0.9823008849557522,0.19563899154901543,0.9483793517406963,0.06655091294518979
482.0,0.07604437779337869,0.9826060421116876,0.19558960409096507,0.9483793517406963,0.0665623286683124
483.0,0.07577009341636222,0.9826060421116876,0.19551299897467223,0.9483793517406963,0.06625501905981517
484.0,0.07536774923270567,0.9826060421116876,0.19516649415664472,0.9495798319327731,0.06660177753625628
485.0,0.07516438913809437,0.9829111992676228,0.19552609040323138,0.9495798319327731,0.06636861726649936
486.0,0.07499093060877984,0.9823008849557522,0.19604017943130522,0.9489795918367347,0.06607120913206095
487.0,0.07455606760433653,0.9826060421116876,0.1955364834960257,0.9483793517406963,0.06598017012845944
488.0,0.07435274954447672,0.9826060421116876,0.1933274529153442,0.9477791116446579,0.06976275482418123
489.0,0.0741653447286387,0.9829111992676228,0.1937934219655111,0.9477791116446579,0.06922852924662158
490.0,0.0739852573150211,0.9826060421116876,0.19364394666399987,0.9477791116446579,0.0696137335696084
491.0,0.07390279287902284,0.9826060421116876,0.19358713825337173,0.9477791116446579,0.06980452568943048
492.0,0.07375993608765792,0.9826060421116876,0.1934691624071733,0.9477791116446579,0.07010382454920823
493.0,0.07372519793134723,0.9829111992676228,0.19347769726531602,0.9477791116446579,0.07009110233326842
494.0,0.07357946654576857,0.9829111992676228,0.19322337481202043,0.9477791116446579,0.07021410525342428
495.0,0.07334824257178334,0.9829111992676228,0.1930270030345325,0.9477791116446579,0.07029904254500961
496.0,0.07332424836082957,0.9829111992676228,0.19303268185245281,0.9477791116446579,0.07032305177667625
497.0,0.0730361617404222,0.9835215135794935,0.1930089415791485,0.9483793517406963,0.07022494977794301
498.0,0.07290104873850997,0.9838266707354287,0.1927281533960738,0.9495798319327731,0.07037881806971392
499.0,0.07268124476924909,0.984131827891364,0.1928963262612568,0.9495798319327731,0.06984834957315714
500.0,0.07251024293761714,0.9835215135794935,0.19294022314188278,0.9489795918367347,0.0696287349292124
501.0,0.07235587762548651,0.9835215135794935,0.19329294555572513,0.9477791116446579,0.06892863541361578
502.0,0.07220408619533689,0.9835215135794935,0.19320016138031293,0.9477791116446579,0.06929713815777995
503.0,0.0720963028772681,0.9835215135794935,0.19325119773660077,0.9483793517406963,0.06918873631514763
504.0,0.07187151756295439,0.9835215135794935,0.19309992186151748,0.9477791116446579,0.0695358153658476
505.0,0.07182294981803611,0.9835215135794935,0.19307717295561339,0.9477791116446579,0.06954874552468183
506.0,0.07169242195185072,0.9838266707354287,0.1932846878287978,0.9489795918367347,0.069040780354678
507.0,0.07150900426142899,0.9838266707354287,0.19319996351067073,0.9483793517406963,0.06943963634309357
508.0,0.07148439303976016,0.9838266707354287,0.19360470685972442,0.9477791116446579,0.06887146320576912
509.0,0.07125049738282013,0.984131827891364,0.1936690507752705,0.946578631452581,0.068735411220961
510.0,0.07106486570792307,0.984131827891364,0.19367455548046902,0.946578631452581,0.06891726883748601
511.0,0.07100539467797748,0.984131827891364,0.1933673135989391,0.946578631452581,0.06941634445121952
512.0,0.07094219512913347,0.984131827891364,0.19330062618409943,0.946578631452581,0.06936433288319992
513.0,0.07086580566167343,0.984131827891364,0.19336679601316395,0.946578631452581,0.0689412001531742
514.0,0.0707784136291957,0.9844369850472994,0.19358985347704424,0.946578631452581,0.06889152469823602
515.0,0.07060969148357842,0.9844369850472994,0.19373284063146087,0.946578631452581,0.06890033171946158
516.0,0.07048146648631913,0.984131827891364,0.1937174385290526,0.9471788715486195,0.06883929363804546
517.0,0.07040531133404447,0.984131827891364,0.1937697926311667,0.9471788715486195,0.06882481521376417
518.0,0.07017731056581991,0.984131827891364,0.19394523313798528,0.9471788715486195,0.0690351803414231
519.0,0.0700677350106476,0.9844369850472994,0.19362935849335422,0.946578631452581,0.07030912158223636
520.0,0.06994967320410009,0.9844369850472994,0.19374378878479878,0.946578631452581,0.07008244238063333
521.0,0.06979080196024956,0.9844369850472994,0.1944701530151147,0.9477791116446579,0.06864345582076987
522.0,0.06966989598111974,0.98504729935917,0.1945807721818925,0.9477791116446579,0.06866975756862677
523.0,0.06955767366116736,0.98504729935917,0.1945221006236651,0.9477791116446579,0.06872403423170001
524.0,0.06922528370104458,0.98504729935917,0.19450891520788527,0.9477791116446579,0.0687611202038164
525.0,0.06891274392149155,0.98504729935917,0.19472040805968022,0.9477791116446579,0.06850823276900009
526.0,0.06880445472332562,0.9853524565151053,0.1948039826394698,0.9483793517406963,0.06826601516494528
527.0,0.06876887626338482,0.9853524565151053,0.19482138420648068,0.9483793517406963,0.06813608273623818
528.0,0.06849528451927833,0.98504729935917,0.194848996850279,0.9483793517406963,0.06803458625840478
529.0,0.0680503746170934,0.9856576136710405,0.19455431799213532,0.9489795918367347,0.0686117874500336
530.0,0.06776532042807269,0.9862679279829112,0.1943253026238766,0.9489795918367347,0.06862622793763752
531.0,0.06761504198210348,0.9862679279829112,0.1943690812026645,0.9489795918367347,0.06854628218491886
532.0,0.06737124021872821,0.9859627708269759,0.19448955216741265,0.9477791116446579,0.06805157559850585
533.0,0.06731268953845268,0.9859627708269759,0.19426772535013123,0.9477791116446579,0.06839558900979709
534.0,0.06720347615606334,0.9859627708269759,0.19431576940015272,0.9477791116446579,0.06844381921956104
535.0,0.06701660810416558,0.9859627708269759,0.19411781070196446,0.9477791116446579,0.06853226609045909
536.0,0.06675450261843573,0.9868782422947818,0.19411925551725118,0.9477791116446579,0.06840387568970224
537.0,0.06645910251933752,0.9868782422947818,0.19387404370686295,0.9477791116446579,0.06845295973385272
538.0,0.0663369470497614,0.9868782422947818,0.1938290861068141,0.9477791116446579,0.06842316976861926
539.0,0.06622090700652265,0.9868782422947818,0.19400180173492945,0.9477791116446579,0.06829742197655371
540.0,0.0661002052798592,0.9871833994507171,0.19403468943567867,0.9477791116446579,0.06832628086506688
541.0,0.06605729203564535,0.9871833994507171,0.19417238747208287,0.9477791116446579,0.06841777080604014
542.0,0.06577274691804352,0.9871833994507171,0.19414624454180748,0.9477791116446579,0.06857947441507056
543.0,0.06566335806918955,0.9871833994507171,0.19463401162938038,0.9477791116446579,0.06790393826217235
544.0,0.06561896869871546,0.9871833994507171,0.1945245509328482,0.9477791116446579,0.06782028549555186
545.0,0.06555051285831477,0.9874885566066525,0.19460454915322092,0.9471788715486195,0.06771885700820315
546.0,0.06536071609102839,0.9877937137625877,0.1932901418801008,0.9471788715486195,0.06833524574126625
547.0,0.06523997999468689,0.9877937137625877,0.1932119771059791,0.9483793517406963,0.06842194239947924
548.0,0.06519100164459958,0.9877937137625877,0.1931035089619563,0.9483793517406963,0.06843785304148393
549.0,0.06513552952511706,0.9877937137625877,0.1933541327407727,0.9483793517406963,0.0682364961452945
550.0,0.06487352194015329,0.9877937137625877,0.19463514596234455,0.9483793517406963,0.06633217599934152
551.0,0.0645426689078949,0.988098870918523,0.19463529520955838,0.9471788715486195,0.06596665203908969
552.0,0.06445210863877747,0.988098870918523,0.19361264395950484,0.9483793517406963,0.06693037893038069
553.0,0.06416349286373303,0.9884040280744584,0.19360834031593274,0.9483793517406963,0.06691346612801574
554.0,0.0638515833273247,0.988098870918523,0.19395686970600548,0.9489795918367347,0.06623662848704326
555.0,0.06375765431829171,0.9884040280744584,0.19405850020986998,0.9489795918367347,0.0663043672605562
556.0,0.06374663764253749,0.9884040280744584,0.1940624856451969,0.9489795918367347,0.06630533593308659
557.0,0.06351606344158592,0.9890143423863289,0.19368549506406182,0.9489795918367347,0.06681260819063944
558.0,0.0634261097412016,0.9890143423863289,0.19376737536430927,0.9489795918367347,0.06665768881469965
559.0,0.06328953767571088,0.9890143423863289,0.19342867030661032,0.9489795918367347,0.06690572889426605
560.0,0.06324060507434882,0.9890143423863289,0.19348523891931135,0.9489795918367347,0.06687335059954248
561.0,0.06316741729484497,0.9890143423863289,0.19340395503464614,0.9495798319327731,0.06708713138977472
562.0,0.06291538303740862,0.9896246566981995,0.19339849567160994,0.9495798319327731,0.06704375024159517
563.0,0.062734284338465,0.9896246566981995,0.19355258338322626,0.9477791116446579,0.0669913237776577
564.0,0.062482707583643333,0.9899298138541349,0.19359362708618527,0.9489795918367347,0.06709290872156952
565.0,0.062355276868914074,0.9896246566981995,0.1935445339415837,0.9477791116446579,0.06720566434731368
566.0,0.062308963289504866,0.9896246566981995,0.19362254028731646,0.9477791116446579,0.06706588792696484
567.0,0.062222950915958676,0.9893194995422643,0.19385628152794943,0.9477791116446579,0.0673416753141002
568.0,0.062209542751114885,0.9896246566981995,0.1938187449530071,0.9477791116446579,0.06738359243493404
569.0,0.062152031456138936,0.9896246566981995,0.19383863960417777,0.9477791116446579,0.0673178963008202
570.0,0.06207292821587564,0.9896246566981995,0.1939368264740648,0.9477791116446579,0.06703126832683844
