step,train_loss,val_loss,train_mae,val_mae
54.0,0.4348866737567172,12.053738915869317,0.4348866737567172,12.053738915869317
55.0,0.43481722700782754,12.053727962044633,0.43481722700782754,12.053727962044633
56.0,0.43474759070168945,12.053742265444518,0.43474759070168945,12.053742265444518
57.0,0.43467680168787604,12.053728863653467,0.43467680168787604,12.053728863653467
58.0,0.4346129657427249,12.053716911397524,0.4346129657427249,12.053716911397524
59.0,0.4345473274367888,12.053708911835294,0.4345473274367888,12.053708911835294
60.0,0.43448687279330067,12.053698909176585,0.43448687279330067,12.053698909176585
61.0,0.43442968051108866,12.053687381461918,0.43442968051108866,12.053687381461918
62.0,0.43437432548489047,12.053676124129456,0.43437432548489047,12.053676124129456
63.0,0.4343215003639772,12.053667522406654,0.4343215003639772,12.053667522406654
64.0,0.43426680960226455,12.053657584295381,0.43426680960226455,12.053657584295381
65.0,0.43421151066959995,12.053650534358777,0.43421151066959995,12.053650534358777
66.0,0.4341595248031402,12.05364163991495,0.4341595248031402,12.05364163991495
67.0,0.4341097361879748,12.05363049679089,0.4341097361879748,12.05363049679089
68.0,0.43406132698218386,12.053619518319183,0.43406132698218386,12.053619518319183
69.0,0.43401078570858365,12.05361464290106,0.43401078570858365,12.05361464290106
70.0,0.4339625915877301,12.053607123321191,0.4339625915877301,12.053607123321191
71.0,0.4339194238015403,12.053598197642161,0.4339194238015403,12.053598197642161
72.0,0.4338758497324815,12.053594854072402,0.4338758497324815,12.053594854072402
73.0,0.43383247186934804,12.053591548151843,0.43383247186934804,12.053591548151843
74.0,0.4337922314250735,12.053584692738228,0.4337922314250735,12.053584692738228
75.0,0.4337526293521145,12.05358076765803,0.4337526293521145,12.05358076765803
76.0,0.43371424695926064,12.053571369309765,0.43371424695926064,12.053571369309765
77.0,0.43367395143025594,12.053564040191548,0.43367395143025594,12.053564040191548
78.0,0.43363896684335695,12.05355708020163,0.43363896684335695,12.05355708020163
79.0,0.4336044145622476,12.053551305238008,0.4336044145622476,12.053551305238008
80.0,0.43356897674906236,12.053545272603431,0.43356897674906236,12.053545272603431
81.0,0.433535776474671,12.05353977498838,0.433535776474671,12.05353977498838
82.0,0.43350479779735007,12.053532917200346,0.43350479779735007,12.053532917200346
83.0,0.43347323534858345,12.053526385088537,0.43347323534858345,12.053526385088537
84.0,0.43344236827265226,12.05352141696621,0.43344236827265226,12.05352141696621
85.0,0.4334139246380207,12.05351580542706,0.4334139246380207,12.05351580542706
86.0,0.4333863224755905,12.053511150058196,0.4333863224755905,12.053511150058196
87.0,0.43335852302161215,12.053507105698877,0.43335852302161215,12.053507105698877
88.0,0.4333301881340043,12.053502312910368,0.4333301881340043,12.053502312910368
89.0,0.43330447703646535,12.053498110692313,0.43330447703646535,12.053498110692313
90.0,0.433279797773053,12.053493954267203,0.433279797773053,12.053493954267203
91.0,0.4332563347118623,12.053491345084808,0.4332563347118623,12.053491345084808
92.0,0.4332330111338456,12.053485652760438,0.4332330111338456,12.053485652760438
93.0,0.4332080112547963,12.053483626325571,0.4332080112547963,12.053483626325571
94.0,0.4331837186366508,12.053478657768979,0.4331837186366508,12.053478657768979
95.0,0.43316151508374334,12.053474291065312,0.43316151508374334,12.053474291065312
96.0,0.43314157080339943,12.053469700067149,0.43314157080339943,12.053469700067149
97.0,0.43311972244137503,12.053465588888583,0.43311972244137503,12.053465588888583
98.0,0.4330991001607041,12.053463649354939,0.4330991001607041,12.053463649354939
99.0,0.43308074478674063,12.05346025983781,0.43308074478674063,12.05346025983781
100.0,0.4330599354900305,12.053456659085674,0.4330599354900305,12.053456659085674
101.0,0.4330410097434382,12.053454247241929,0.4330410097434382,12.053454247241929
102.0,0.4330211891607944,12.053452847885987,0.4330211891607944,12.053452847885987
103.0,0.4330041189403372,12.053448922761527,0.4330041189403372,12.053448922761527
104.0,0.43298813018361015,12.053445011779438,0.43298813018361015,12.053445011779438
105.0,0.432971707650455,12.053441948938461,0.432971707650455,12.053441948938461
106.0,0.43295689847361957,12.053438724627904,0.43295689847361957,12.053438724627904
107.0,0.43294309535778475,12.053435944558675,0.43294309535778475,12.053435944558675
108.0,0.4329283956177251,12.05343662226371,0.4329283956177251,12.05343662226371
109.0,0.43291312997158604,12.053437803763405,0.43291312997158604,12.053437803763405
110.0,0.4328991210623918,12.053437003039479,0.4328991210623918,12.053437003039479
111.0,0.43288510766793614,12.053434178698723,0.43288510766793614,12.053434178698723
112.0,0.4328724450369977,12.053433773517579,0.4328724450369977,12.053433773517579
113.0,0.43286011509440714,12.053430164849082,0.43286011509440714,12.053430164849082
114.0,0.4328473042239415,12.0534286682241,0.4328473042239415,12.0534286682241
115.0,0.43283571370435187,12.053429990905764,0.43283571370435187,12.053429990905764
116.0,0.43282402148880117,12.053431054672943,0.43282402148880117,12.053431054672943
117.0,0.43281278901408726,12.05342928698708,0.43281278901408726,12.05342928698708
118.0,0.4328032312121707,12.053422819298202,0.4328032312121707,12.053422819298202
119.0,0.43279221435961607,12.053420982835428,0.43279221435961607,12.053420982835428
120.0,0.4327822706333377,12.053418741398419,0.4327822706333377,12.053418741398419
121.0,0.4327696651809947,12.0534210494864,0.4327696651809947,12.0534210494864
122.0,0.4327611305478101,12.05341884293096,0.4327611305478101,12.05341884293096
123.0,0.4327524065728037,12.05341764938139,0.4327524065728037,12.05341764938139
124.0,0.432743931816908,12.053415857379282,0.432743931816908,12.053415857379282
125.0,0.4327356672731356,12.053413539553265,0.4327356672731356,12.053413539553265
126.0,0.43272787033074694,12.053413017976217,0.43272787033074694,12.053413017976217
127.0,0.43272102338521085,12.053412080706364,0.43272102338521085,12.053412080706364
128.0,0.4327145052414169,12.053410745870817,0.4327145052414169,12.053410745870817
129.0,0.4327079591844542,12.053408728560685,0.4327079591844542,12.053408728560685
130.0,0.4327029237720162,12.053407749237309,0.4327029237720162,12.053407749237309
131.0,0.4326959253740576,12.053406145684411,0.4326959253740576,12.053406145684411
132.0,0.43268813931346894,12.053404872543222,0.43268813931346894,12.053404872543222
133.0,0.43268348169933973,12.05340298364839,0.43268348169933973,12.05340298364839
134.0,0.4326785314490641,12.053401691087048,0.4326785314490641,12.053401691087048
135.0,0.43267344972126043,12.05340255014269,0.43267344972126043,12.05340255014269
136.0,0.43266883703640135,12.053402099133791,0.43266883703640135,12.053402099133791
137.0,0.43266370025790984,12.053408014208822,0.43266370025790984,12.053408014208822
138.0,0.43265875136568205,12.053406847245682,0.43265875136568205,12.053406847245682
139.0,0.43265532898912484,12.0534062254541,0.43265532898912484,12.0534062254541
140.0,0.4326516697230091,12.053405376803711,0.4326516697230091,12.053405376803711
141.0,0.43264804032864235,12.05340370103364,0.43264804032864235,12.05340370103364
142.0,0.43264510366813974,12.053404507425766,0.43264510366813974,12.053404507425766
143.0,0.43263954615107536,12.053403626075374,0.43263954615107536,12.053403626075374
144.0,0.4326356409578742,12.053402706867507,0.4326356409578742,12.053402706867507
145.0,0.4326332414793732,12.053401942010302,0.4326332414793732,12.053401942010302
146.0,0.4326304774229517,12.053402642698098,0.4326304774229517,12.053402642698098
147.0,0.43262834666176897,12.053404222713066,0.43262834666176897,12.053404222713066
148.0,0.4326253578045515,12.05340528455348,0.4326253578045515,12.05340528455348
149.0,0.43262228939470576,12.05340485892654,0.43262228939470576,12.05340485892654
150.0,0.43261889832176864,12.05340949020778,0.43261889832176864,12.05340949020778
151.0,0.4326162453974072,12.053411652487945,0.4326162453974072,12.053411652487945
152.0,0.432613725645011,12.053411095202042,0.432613725645011,12.053411095202042
153.0,0.4326106592039204,12.053410725971313,0.4326106592039204,12.053410725971313
154.0,0.43260804658926566,12.053409490689205,0.43260804658926566,12.053409490689205
155.0,0.4326059767463164,12.05341030316971,0.4326059767463164,12.05341030316971
156.0,0.4326028018218731,12.05341029310162,0.4326028018218731,12.05341029310162
157.0,0.43260086082233756,12.053410450332368,0.43260086082233756,12.053410450332368
158.0,0.43259936738957994,12.05340977729069,0.43259936738957994,12.05340977729069
159.0,0.4325977943061253,12.053410316393009,0.4325977943061253,12.053410316393009
160.0,0.4325968110036823,12.053409951465127,0.4325968110036823,12.053409951465127
161.0,0.43259496969048306,12.053407906646978,0.43259496969048306,12.053407906646978
162.0,0.4325926644390566,12.053411892634761,0.4325926644390566,12.053411892634761
163.0,0.43259185994787197,12.053411614349347,0.43259185994787197,12.053411614349347
164.0,0.43259071731562876,12.05341193019634,0.43259071731562876,12.05341193019634
165.0,0.43259010641761164,12.053412350783443,0.43259010641761164,12.053412350783443
166.0,0.4325879490548524,12.053411632324726,0.4325879490548524,12.053411632324726
167.0,0.43258628583128067,12.05341272878258,0.43258628583128067,12.05341272878258
168.0,0.4325855604303658,12.053413104214632,0.4325855604303658,12.053413104214632
169.0,0.43258383638806774,12.053414829793617,0.43258383638806774,12.053414829793617
170.0,0.4325834103621508,12.053414535301505,0.4325834103621508,12.053414535301505
171.0,0.4325829435050447,12.053414358839147,0.4325829435050447,12.053414358839147
172.0,0.43258204997834215,12.053414500380393,0.43258204997834215,12.053414500380393
173.0,0.43258129157024455,12.053413941901015,0.43258129157024455,12.053413941901015
174.0,0.43257970051311334,12.053414076332484,0.43257970051311334,12.053414076332484
175.0,0.4325787440329847,12.053413729472448,0.4325787440329847,12.053413729472448
176.0,0.43257724249275653,12.053411626038896,0.43257724249275653,12.053411626038896
177.0,0.4325771475578126,12.053411440938369,0.4325771475578126,12.053411440938369
178.0,0.4325764727780698,12.053411357796072,0.4325764727780698,12.053411357796072
179.0,0.43257501333990156,12.053411005814372,0.43257501333990156,12.053411005814372
180.0,0.432573812533384,12.053411595584654,0.432573812533384,12.053411595584654
181.0,0.43257337454013844,12.05341416799199,0.43257337454013844,12.05341416799199
182.0,0.4325723725153592,12.053413087755219,0.4325723725153592,12.053413087755219
183.0,0.43257218592289526,12.053414598217572,0.43257218592289526,12.053414598217572
184.0,0.4325717547237161,12.053414434628118,0.4325717547237161,12.053414434628118
185.0,0.4325710288956249,12.053414355968918,0.4325710288956249,12.053414355968918
186.0,0.43257101494085337,12.05341458591056,0.43257101494085337,12.05341458591056
187.0,0.43257061388373474,12.053414398525474,0.43257061388373474,12.053414398525474
188.0,0.43257050044339396,12.053414080649365,0.43257050044339396,12.053414080649365
189.0,0.43256866742088745,12.053416988476267,0.43256866742088745,12.053416988476267
190.0,0.432568302864927,12.053416920876737,0.432568302864927,12.053416920876737
191.0,0.4325663929519791,12.05341751146972,0.4325663929519791,12.05341751146972
192.0,0.43256621027720626,12.053417744530693,0.43256621027720626,12.053417744530693
193.0,0.43256612805122313,12.053417542735565,0.43256612805122313,12.053417542735565
194.0,0.4325659689378489,12.053418193091755,0.4325659689378489,12.053418193091755
195.0,0.43256553123424085,12.05341847756747,0.43256553123424085,12.05341847756747
196.0,0.4325640749982922,12.053418281149444,0.4325640749982922,12.053418281149444
197.0,0.4325633739741634,12.05341800150398,0.4325633739741634,12.05341800150398
198.0,0.4325639494323138,12.053418317194433,0.4325639494323138,12.053418317194433
199.0,0.43256307178494047,12.053418723422318,0.43256307178494047,12.053418723422318
200.0,0.4325621711708364,12.053419552696742,0.4325621711708364,12.053419552696742
201.0,0.4325620035120912,12.053419516192994,0.4325620035120912,12.053419516192994
202.0,0.43256107080478773,12.053419506653032,0.43256107080478773,12.053419506653032
203.0,0.43256074486507773,12.053421680246503,0.43256074486507773,12.053421680246503
204.0,0.43255966299540705,12.053422936879064,0.43255966299540705,12.053422936879064
205.0,0.43255660998272816,12.053433074504373,0.43255660998272816,12.053433074504373
206.0,0.4325559243223333,12.05343378180208,0.4325559243223333,12.05343378180208
207.0,0.43255634614758104,12.05343608156062,0.43255634614758104,12.05343608156062
208.0,0.43255610203631295,12.05343658096385,0.43255610203631295,12.05343658096385
209.0,0.4325541890680545,12.053435237688033,0.4325541890680545,12.053435237688033
210.0,0.43255364450990424,12.053437335045892,0.43255364450990424,12.053437335045892
211.0,0.4325534526363896,12.053438168496983,0.4325534526363896,12.053438168496983
212.0,0.4325521511531901,12.053440082008828,0.4325521511531901,12.053440082008828
213.0,0.43255212454163156,12.05343965304849,0.43255212454163156,12.05343965304849
214.0,0.4325515458321987,12.053442997777305,0.4325515458321987,12.053442997777305
215.0,0.4325508271468714,12.05344308457937,0.4325508271468714,12.05344308457937
216.0,0.4325510574128724,12.053444546307658,0.4325510574128724,12.053444546307658
217.0,0.4325511798773627,12.053444725879661,0.4325511798773627,12.053444725879661
218.0,0.43255003632779676,12.053444778455043,0.43255003632779676,12.053444778455043
219.0,0.4325494114228934,12.053444362075279,0.4325494114228934,12.053444362075279
220.0,0.432549262519071,12.053443986916783,0.432549262519071,12.053443986916783
221.0,0.4325481294972506,12.053443854306625,0.4325481294972506,12.053443854306625
222.0,0.43254795119373124,12.053443905068038,0.43254795119373124,12.053443905068038
223.0,0.432546846928353,12.053443355467136,0.432546846928353,12.053443355467136
224.0,0.43254584800852214,12.053444646107023,0.43254584800852214,12.053444646107023
225.0,0.43254609792822907,12.053444747119212,0.43254609792822907,12.053444747119212
226.0,0.4325453756449022,12.053444399677401,0.4325453756449022,12.053444399677401
227.0,0.43254401197554304,12.053446502943318,0.43254401197554304,12.053446502943318
228.0,0.4325436707552938,12.053443420936429,0.4325436707552938,12.053443420936429
229.0,0.4325431151075937,12.053443627916206,0.4325431151075937,12.053443627916206
230.0,0.4325430254104139,12.053443157532964,0.4325430254104139,12.053443157532964
231.0,0.43254135539607175,12.053444817784642,0.43254135539607175,12.053444817784642
232.0,0.43254200128129927,12.053445266299972,0.43254200128129927,12.053445266299972
233.0,0.4325414678534877,12.053445820362517,0.4325414678534877,12.053445820362517
234.0,0.43253920795463796,12.053445973085479,0.43253920795463796,12.053445973085479
